EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
67251.844,67215.094,67499.055,67223.414,67349.203,67502.180,67561.547,67791.414,0.024,0.991,0.027,-0.824,0.946,0.275,100.000,842.000,1.000
67371.203,67334.727,67618.766,67342.945,67468.477,67621.719,67680.992,67910.953,0.024,0.988,0.023,-1.190,0.916,-0.122,100.000,843.000,1.000
67417.242,67380.859,67664.547,67389.086,67514.609,67668.211,67727.219,67956.820,0.025,0.986,0.021,-1.373,0.610,-0.397,100.000,844.000,1.000
67495.477,67459.180,67742.867,67467.047,67592.844,67746.086,67805.453,68035.406,0.025,0.985,0.024,-1.495,0.397,-0.610,100.000,845.000,1.000
67663.469,67627.352,67910.773,67635.578,67760.570,67914.078,67973.711,68203.313,0.027,0.985,0.024,-1.465,0.275,-0.702,100.000,846.000,1.000
67831.648,67795.617,68078.945,67803.484,67928.836,68082.344,68141.617,68370.953,0.030,0.987,0.023,-1.404,-0.031,-0.641,100.000,847.000,1.000
67896.914,67860.883,68144.211,67868.750,67994.188,68148.055,68206.891,68436.578,0.032,0.989,0.024,-1.404,-0.214,-0.671,100.000,848.000,1.000
67951.453,67915.242,68198.930,67923.469,68048.906,68202.594,68261.430,68491.289,0.030,0.992,0.026,-1.373,-0.397,-0.671,100.000,849.000,1.000
68074.211,68038.000,68321.508,68045.867,68171.570,68324.992,68384.094,68614.133,0.028,0.992,0.027,-1.312,-0.610,-0.641,100.000,850.000,1.000
68217.703,68181.586,68465.094,68189.367,68315.156,68468.586,68527.594,68757.633,0.025,0.994,0.026,-1.129,-0.916,-0.580,100.000,851.000,1.000
68271.172,68234.875,68518.828,68243.367,68368.539,68522.313,68581.234,68811.281,0.023,0.994,0.029,-0.885,-1.160,-0.458,100.000,852.000,1.000
68305.773,68269.477,68553.070,68277.695,68403.047,68556.828,68615.477,68845.703,0.022,0.996,0.034,-0.641,-1.404,-0.183,100.000,853.000,1.000
68400.008,68363.617,68647.305,68371.844,68497.281,68650.969,68709.531,68939.844,0.020,0.997,0.038,-0.305,-1.556,-0.031,100.000,854.000,1.000
68532.594,68496.477,68780.164,68504.789,68630.227,68783.828,68842.391,69072.703,0.019,0.997,0.047,-0.214,-1.801,0.153,100.000,855.000,1.000
68577.125,68540.820,68824.422,68548.961,68674.219,68828.000,68886.648,69116.875,0.017,0.998,0.050,-0.061,-2.075,0.366,100.000,856.000,1.000
68576.586,68540.469,68823.617,68548.242,68673.680,68827.375,68886.109,69116.156,0.016,0.997,0.047,0.092,-2.136,0.549,100.000,857.000,1.000
68630.766,68594.289,68877.711,68602.422,68727.859,68881.555,68940.117,69170.430,0.017,0.999,0.047,0.214,-2.258,0.549,100.000,858.000,1.000
68734.656,68698.180,68981.867,68706.586,68831.844,68985.445,69044.008,69274.672,0.020,0.998,0.046,0.214,-2.289,0.641,100.000,859.000,1.000
68767.469,68731.617,69015.219,68739.844,68864.922,69018.523,69077.172,69307.664,0.023,0.998,0.043,0.458,-2.167,0.732,100.000,860.000,1.000
68747.797,68711.945,68995.461,68720.086,68845.523,68998.586,69057.508,69287.727,0.024,0.995,0.042,0.671,-2.014,0.580,100.000,861.000,1.000
68778.195,68741.813,69025.500,68750.211,68875.648,69028.898,69087.906,69317.773,0.027,0.997,0.040,0.580,-1.862,0.580,100.000,862.000,1.000
68873.414,68837.031,69120.445,68845.430,68970.961,69124.383,69183.211,69413.164,0.032,0.998,0.034,0.458,-1.617,0.427,100.000,863.000,1.000
68928.672,68892.281,69176.063,68900.688,69026.305,69179.813,69238.109,69468.508,0.033,0.994,0.028,0.275,-1.404,0.153,100.000,864.000,1.000
68914.453,68878.422,69161.664,68886.203,69012.000,69165.422,69224.164,69454.297,0.033,0.993,0.027,0.153,-1.129,-0.092,100.000,865.000,1.000
68932.695,68897.023,69180.172,68904.711,69030.594,69183.750,69242.758,69472.711,0.032,0.991,0.029,0.153,-0.977,-0.214,100.000,866.000,1.000
69028.000,68991.883,69275.570,69000.109,69125.813,69278.875,69337.797,69567.484,0.033,0.991,0.025,-0.061,-0.793,-0.366,100.000,867.000,1.000
69110.438,69074.133,69357.820,69082.359,69207.977,69361.133,69419.961,69649.914,0.035,0.992,0.024,-0.214,-0.641,-0.488,100.000,868.000,1.000
69107.750,69071.633,69355.141,69080.219,69205.297,69358.625,69417.188,69647.594,0.036,0.990,0.023,-0.336,-0.458,-0.702,100.000,869.000,1.000
69115.797,69079.766,69363.188,69088.086,69213.430,69366.672,69425.328,69655.906,0.032,0.989,0.023,-0.580,-0.153,-0.854,100.000,870.000,1.000
69199.750,69163.992,69447.141,69172.125,69297.828,69450.984,69509.727,69739.773,0.028,0.990,0.022,-0.763,0.153,-0.885,100.000,871.000,1.000
69294.344,69258.672,69541.734,69266.453,69392.242,69545.578,69604.141,69834.719,0.026,0.991,0.025,-1.038,0.153,-0.854,100.000,872.000,1.000
69293.719,69257.688,69541.016,69265.469,69391.086,69544.234,69602.977,69833.828,0.022,0.993,0.029,-1.312,0.153,-0.824,100.000,873.000,1.000
69285.227,69249.016,69532.523,69257.242,69382.586,69536.102,69594.664,69825.156,0.019,0.992,0.030,-1.465,0.122,-0.824,100.000,874.000,1.000
69357.109,69321.164,69604.586,69329.391,69454.648,69608.344,69666.727,69897.305,0.015,0.991,0.029,-1.495,-0.153,-0.793,100.000,875.000,1.000
69473.070,69437.125,69720.813,69445.266,69570.789,69724.211,69782.688,70013.266,0.014,0.990,0.031,-1.312,-0.397,-0.671,100.000,876.000,1.000
69496.586,69460.555,69744.242,69468.867,69594.484,69747.820,69805.930,70036.867,0.015,0.989,0.031,-1.038,-0.763,-0.519,100.000,877.000,1.000
69476.469,69440.164,69723.406,69448.570,69573.828,69727.703,69785.813,70016.305,0.017,0.989,0.035,-0.885,-0.946,-0.366,100.000,878.000,1.000
69524.750,69488.359,69771.508,69496.586,69621.750,69775.625,69833.734,70064.406,0.020,0.991,0.041,-0.580,-1.282,-0.183,100.000,879.000,1.000
69639.453,69603.422,69887.023,69611.922,69737.359,69890.781,69948.891,70179.656,0.019,0.994,0.046,-0.397,-1.465,-0.244,100.000,880.000,1.000
69679.508,69643.477,69927.078,69651.883,69777.055,69930.477,69988.859,70219.352,0.020,0.997,0.048,-0.305,-1.556,-0.122,100.000,881.000,1.000
69652.953,69617.016,69900.523,69625.148,69750.500,69904.008,69962.664,70193.242,0.023,0.997,0.048,-0.183,-1.526,-0.092,100.000,882.000,1.000
69678.617,69642.945,69926.359,69650.813,69776.250,69929.492,69988.500,70218.813,0.028,0.996,0.045,0.031,-1.434,-0.061,100.000,883.000,1.000
69785.102,69749.250,70032.758,69757.203,69882.461,70035.883,70094.266,70324.938,0.031,0.998,0.040,0.061,-1.282,-0.153,100.000,884.000,1.000
69837.758,69802.000,70085.422,69810.313,69935.570,70088.906,70147.375,70377.961,0.033,0.998,0.037,0.061,-1.099,-0.214,100.000,885.000,1.000
69804.594,69768.828,70052.250,69777.055,69902.227,70055.828,70114.117,70344.695,0.032,0.998,0.039,0.061,-0.916,-0.366,100.000,886.000,1.000
69799.227,69763.375,70046.883,69771.961,69896.945,70050.461,70108.844,70339.336,0.031,0.998,0.037,-0.153,-0.702,-0.336,100.000,887.000,1.000
69885.773,69850.102,70133.344,69858.234,69983.852,70137.008,70195.477,70426.148,0.027,0.998,0.037,-0.244,-0.610,-0.549,100.000,888.000,1.000
69957.922,69922.164,70205.578,69930.297,70055.648,70209.070,70267.453,70498.117,0.022,0.995,0.037,-0.549,-0.519,-0.519,100.000,889.000,1.000
69929.938,69894.531,70177.594,69902.492,70027.930,70181.266,70239.648,70470.047,0.019,0.992,0.035,-0.610,-0.244,-0.488,100.000,890.000,1.000
69905.891,69870.305,70153.453,69878.352,70003.609,70157.031,70215.594,70446.000,0.018,0.992,0.033,-0.885,-0.122,-0.366,100.000,891.000,1.000
69978.398,69942.367,70225.695,69950.500,70076.031,70229.273,70287.656,70518.328,0.013,0.992,0.038,-1.068,-0.092,-0.366,100.000,892.000,1.000
70075.766,70039.820,70322.703,70047.602,70173.305,70326.547,70384.750,70615.516,0.012,0.995,0.039,-1.221,-0.153,-0.153,100.000,893.000,1.000
70065.836,70030.078,70313.406,70038.297,70163.648,70317.070,70375.367,70606.125,0.012,0.995,0.037,-1.251,-0.122,-0.061,100.000,894.000,1.000
70027.664,69991.539,70275.141,70000.031,70125.563,70278.719,70337.281,70567.680,0.017,0.994,0.038,-1.282,-0.214,-0.122,100.000,895.000,1.000
70080.859,70044.914,70328.602,70053.320,70178.938,70332.359,70390.656,70621.055,0.018,0.997,0.041,-1.312,-0.244,-0.122,100.000,896.000,1.000
70190.203,70154.086,70437.773,70162.664,70288.281,70441.703,70499.641,70729.953,0.020,0.994,0.038,-1.221,-0.214,-0.183,100.000,897.000,1.000
70194.766,70158.641,70442.148,70167.133,70292.844,70446.352,70504.203,70734.602,0.021,0.993,0.038,-0.916,-0.122,-0.244,100.000,898.000,1.000
70137.898,70102.141,70385.555,70110.273,70235.625,70389.492,70447.609,70678.188,0.018,0.995,0.037,-0.671,-0.183,-0.305,100.000,899.000,1.000
70159.266,70123.328,70406.750,70131.461,70257.078,70410.680,70468.883,70699.375,0.020,0.995,0.039,-0.458,-0.275,-0.305,100.000,900.000,1.000
70276.125,70240.180,70523.781,70248.500,70374.203,70527.539,70585.742,70816.406,0.019,0.993,0.038,-0.305,-0.397,-0.214,100.000,901.000,1.000
70311.352,70275.320,70558.742,70283.813,70409.070,70562.852,70620.609,70851.367,0.015,0.992,0.037,-0.122,-0.732,0.000,100.000,902.000,1.000
70259.406,70223.734,70507.063,70231.867,70357.305,70511.172,70569.195,70799.867,0.017,0.991,0.034,0.000,-0.763,0.031,100.000,903.000,1.000
70259.406,70223.906,70507.328,70232.133,70357.484,70511.352,70569.195,70799.867,0.022,0.991,0.028,0.092,-0.946,0.122,100.000,904.000,1.000
70366.156,70330.305,70613.727,70338.797,70464.148,70617.656,70675.859,70906.531,0.025,0.992,0.029,0.061,-1.129,0.153,100.000,905.000,1.000
70421.766,70386.180,70669.516,70394.320,70520.023,70673.445,70731.383,70962.234,0.028,0.995,0.030,-0.061,-1.190,0.366,100.000,906.000,1.000
70375.992,70340.141,70623.563,70348.273,70473.891,70627.313,70685.250,70916.453,0.028,0.997,0.028,-0.122,-1.190,0.305,100.000,907.000,1.000
70351.492,70315.727,70599.148,70323.953,70449.844,70602.992,70661.289,70892.227,0.029,0.997,0.030,-0.305,-1.251,0.122,100.000,908.000,1.000
70431.063,70395.305,70678.813,70403.617,70529.414,70682.656,70740.859,70971.617,0.029,0.998,0.031,-0.549,-1.343,0.092,100.000,909.000,1.000
70489.359,70453.148,70736.750,70461.555,70587.531,70740.320,70798.352,71029.375,0.029,0.998,0.030,-0.763,-1.251,0.061,100.000,910.000,1.000
70431.336,70395.391,70678.813,70403.797,70529.414,70682.656,70740.414,70971.617,0.029,0.998,0.034,-0.732,-1.038,-0.061,100.000,911.000,1.000
70367.047,70331.289,70615.063,70339.516,70464.953,70618.461,70676.578,70907.422,0.026,0.998,0.035,-0.824,-1.007,-0.153,100.000,912.000,1.000
70423.289,70387.078,70670.680,70395.391,70521.102,70674.344,70732.633,70963.305,0.023,0.997,0.037,-0.916,-0.946,-0.061,100.000,913.000,1.000
70501.250,70465.578,70748.461,70473.531,70599.242,70752.484,70810.602,71041.539,0.020,0.997,0.038,-0.854,-0.824,-0.214,100.000,914.000,1.000
70452.789,70416.852,70700.000,70424.719,70550.602,70704.297,70762.141,70992.813,0.020,0.997,0.042,-0.732,-0.702,-0.244,100.000,915.000,1.000
70358.914,70322.703,70606.125,70331.016,70456.633,70610.148,70668.266,70898.930,0.024,0.998,0.040,-0.610,-0.732,-0.305,100.000,916.000,1.000
70366.422,70330.391,70613.727,70338.891,70464.328,70617.656,70675.773,70906.445,0.027,0.997,0.043,-0.458,-0.732,-0.183,100.000,917.000,1.000
70440.719,70404.781,70688.203,70413.453,70538.805,70691.688,70750.250,70981.008,0.031,0.997,0.043,-0.275,-0.458,-0.183,100.000,918.000,1.000
70403.617,70367.680,70651.453,70376.352,70502.141,70655.117,70713.680,70943.992,0.031,0.997,0.045,0.000,-0.183,-0.153,100.000,919.000,1.000
70301.516,70265.664,70549.438,70273.977,70400.039,70552.930,70611.313,70841.711,0.032,0.994,0.045,0.061,0.092,0.000,100.000,920.000,1.000
70308.664,70273.086,70556.594,70281.313,70407.016,70560.078,70618.195,70849.133,0.027,0.996,0.046,0.244,0.336,-0.061,100.000,921.000,1.000
70430.172,70394.141,70677.648,70402.367,70527.891,70681.047,70739.516,70970.461,0.025,0.993,0.041,0.458,0.641,-0.061,100.000,922.000,1.000
70442.781,70407.281,70690.703,70415.328,70540.945,70694.367,70752.125,70983.422,0.022,0.992,0.040,0.702,0.793,-0.031,100.000,923.000,1.000
70345.055,70309.828,70592.984,70318.141,70443.313,70596.914,70655.031,70885.789,0.021,0.993,0.040,0.946,0.885,0.244,100.000,924.000,1.000
70323.328,70287.922,70571.258,70296.594,70421.406,70575.281,70633.211,70863.977,0.020,0.995,0.038,1.099,0.977,0.427,100.000,925.000,1.000
70436.695,70401.023,70684.352,70409.516,70534.953,70688.648,70746.047,70976.984,0.021,0.993,0.039,1.129,0.885,0.549,100.000,926.000,1.000
70498.477,70462.805,70745.867,70471.031,70596.555,70750.430,70807.914,71038.945,0.021,0.993,0.033,1.129,0.916,0.732,100.000,927.000,1.000
70449.219,70413.633,70696.875,70421.945,70547.477,70700.805,70759.102,70989.859,0.019,0.993,0.029,0.946,0.793,0.732,100.000,928.000,1.000
70435.000,70399.055,70682.836,70407.820,70533.438,70686.859,70744.977,70975.641,0.020,0.991,0.024,0.946,0.641,0.854,100.000,929.000,1.000
70546.313,70510.281,70793.883,70518.773,70644.477,70798.078,70856.016,71086.688,0.024,0.991,0.023,0.946,0.397,0.763,100.000,930.000,1.000
70635.898,70600.227,70883.461,70608.180,70733.891,70887.664,70945.695,71176.359,0.024,0.991,0.023,0.946,0.214,0.732,100.000,931.000,1.000
70591.102,70555.609,70838.938,70563.836,70689.453,70843.234,70900.898,71132.109,0.026,0.994,0.022,0.671,-0.031,0.519,100.000,932.000,1.000
70538.711,70503.125,70786.461,70511.352,70636.789,70790.570,70848.148,71079.625,0.024,0.996,0.024,0.305,-0.366,0.488,100.000,933.000,1.000
70621.320,70585.563,70868.531,70593.609,70718.953,70872.914,70930.406,71161.789,0.022,0.997,0.022,0.000,-0.610,0.275,100.000,934.000,1.000
70729.148,70693.656,70976.805,70701.969,70827.047,70981.008,71038.672,71269.617,0.021,0.997,0.024,-0.305,-1.038,0.000,100.000,935.000,1.000
70709.570,70673.898,70957.047,70682.211,70807.203,70961.336,71018.648,71249.852,0.020,0.994,0.024,-0.519,-1.343,-0.122,100.000,936.000,1.000
70656.641,70621.055,70904.297,70629.547,70754.719,70908.406,70966.164,71197.461,0.023,0.993,0.025,-0.458,-1.770,-0.183,100.000,937.000,1.000
70734.867,70699.375,70982.883,70707.867,70833.219,70986.906,71044.398,71275.875,0.026,0.995,0.032,-0.427,-1.984,-0.275,100.000,938.000,1.000
70886.680,70851.008,71134.789,70859.328,70985.211,71138.719,71196.211,71427.234,0.027,0.995,0.035,-0.580,-1.984,-0.275,100.000,939.000,1.000
70908.586,70873.008,71156.516,70881.586,71006.938,71160.805,71218.297,71449.414,0.031,0.996,0.031,-0.763,-1.801,-0.214,100.000,940.000,1.000
70844.219,70808.633,71092.227,70817.211,70942.477,71096.344,71153.922,71384.859,0.029,0.998,0.034,-0.763,-1.740,-0.366,100.000,941.000,1.000
70885.523,70849.672,71133.445,70858.070,70983.508,71137.289,71195.141,71425.898,0.027,0.996,0.033,-0.793,-1.587,-0.549,100.000,942.000,1.000
71040.914,71004.703,71288.750,71013.555,71138.539,71292.500,71350.258,71581.109,0.026,0.992,0.032,-0.885,-1.465,-0.519,100.000,943.000,1.000
71100.992,71065.047,71348.914,71073.727,71199.164,71353.117,71410.516,71641.188,0.025,0.991,0.034,-0.885,-1.404,-0.610,100.000,944.000,1.000
71062.367,71026.516,71310.117,71035.102,71160.539,71314.406,71371.719,71602.563,0.026,0.992,0.032,-0.763,-1.190,-0.549,100.000,945.000,1.000
71117.625,71081.766,71365.188,71090.172,71215.430,71369.750,71426.789,71657.727,0.028,0.989,0.031,-0.702,-1.038,-0.366,100.000,946.000,1.000
71317.445,71281.414,71564.922,71289.820,71415.078,71568.859,71626.344,71857.641,0.030,0.990,0.030,-0.427,-0.763,-0.153,100.000,947.000,1.000
71449.859,71414.367,71698.055,71422.406,71548.023,71701.805,71759.023,71990.320,0.031,0.991,0.032,-0.336,-0.580,-0.122,100.000,948.000,1.000
71451.109,71415.172,71698.945,71423.844,71549.102,71702.883,71760.102,71991.305,0.034,0.992,0.034,-0.031,-0.305,-0.183,100.000,949.000,1.000
71497.781,71462.289,71745.438,71470.422,71595.859,71749.461,71806.594,72038.070,0.035,0.994,0.037,0.031,0.061,-0.092,100.000,950.000,1.000
71697.695,71662.109,71945.438,71670.250,71795.688,71949.289,72006.867,72237.984,0.033,0.995,0.038,0.153,0.458,-0.183,100.000,951.000,1.000
71862.117,71826.711,72109.859,71834.758,71959.922,72113.883,72171.195,72402.758,0.031,0.994,0.038,0.061,0.824,-0.366,100.000,952.000,1.000
71881.961,71846.195,72129.797,71854.695,71980.039,72133.820,72191.133,72422.695,0.029,0.993,0.037,0.000,1.068,-0.580,100.000,953.000,1.000
71913.883,71878.203,72161.625,71886.523,72012.227,72165.828,72223.406,72454.703,0.027,0.992,0.034,0.183,1.190,-0.732,100.000,954.000,1.000
72101.008,72065.250,72348.578,72073.203,72199.086,72352.867,72409.641,72641.563,0.022,0.989,0.031,0.427,1.190,-0.946,100.000,955.000,1.000
72297.164,72261.047,72544.648,72269.180,72394.711,72548.758,72605.531,72837.367,0.017,0.989,0.033,0.488,1.007,-0.916,100.000,956.000,1.000
72343.930,72308.164,72591.586,72316.305,72442.008,72595.789,72652.648,72884.391,0.009,0.988,0.035,0.488,0.671,-0.885,100.000,957.000,1.000
72353.406,72317.734,72601.242,72326.133,72451.484,72605.352,72662.039,72893.867,0.008,0.986,0.033,0.305,0.183,-0.732,100.000,958.000,1.000
72502.000,72466.055,72749.570,72474.461,72599.992,72753.680,72810.453,73042.016,0.012,0.984,0.029,0.336,-0.336,-0.702,100.000,959.000,1.000
72702.898,72667.047,72950.375,72675.625,72801.336,72954.938,73011.352,73243.273,0.014,0.986,0.025,0.275,-0.793,-0.488,100.000,960.000,1.000
72767.805,72732.219,73015.914,72740.898,72866.602,73020.383,73076.531,73308.719,0.013,0.989,0.028,0.061,-1.129,-0.183,100.000,961.000,1.000
72764.859,72729.359,73012.781,72737.766,72863.648,73016.891,73073.578,73305.586,0.010,0.988,0.032,-0.244,-1.465,-0.061,100.000,962.000,1.000
72884.844,72849.438,73132.680,72857.211,72983.633,73136.789,73193.563,73425.398,0.011,0.989,0.036,-0.641,-1.709,0.153,100.000,963.000,1.000
73092.266,73056.945,73340.188,73064.641,73191.148,73344.656,73401.164,73633.086,0.014,0.988,0.034,-0.916,-1.862,0.519,100.000,964.000,1.000
73174.609,73139.469,73422.352,73147.070,73273.313,73427.008,73483.422,73715.344,0.017,0.988,0.037,-1.007,-1.831,0.732,100.000,965.000,1.000
73155.297,73120.070,73403.039,73128.117,73254.000,73407.781,73464.375,73695.852,0.019,0.989,0.039,-1.038,-1.801,0.854,100.000,966.000,1.000
73232.813,73197.586,73480.289,73205.453,73331.961,73485.477,73541.625,73773.633,0.024,0.990,0.038,-1.007,-1.678,0.824,100.000,967.000,1.000
73433.438,73398.125,73681.367,73405.906,73532.148,73685.930,73742.250,73974.266,0.026,0.991,0.036,-1.007,-1.312,0.854,100.000,968.000,1.000
73548.242,73513.016,73796.164,73520.883,73646.680,73800.367,73857.141,74089.242,0.028,0.991,0.038,-1.129,-0.732,0.671,100.000,969.000,1.000
73545.555,73510.508,73793.844,73518.375,73644.352,73797.953,73854.461,74086.469,0.030,0.993,0.037,-1.038,-0.244,0.519,100.000,970.000,1.000
73603.672,73568.625,73852.047,73576.492,73702.734,73856.336,73912.664,74144.852,0.029,0.993,0.039,-1.129,0.061,0.519,100.000,971.000,1.000
73801.531,73766.484,74049.992,73774.438,73900.773,74054.375,74110.523,74343.156,0.028,0.993,0.039,-1.190,0.366,0.458,100.000,972.000,1.000
73950.570,73915.344,74198.852,73923.570,74049.633,74203.055,74259.383,74491.930,0.027,0.991,0.036,-1.251,0.610,0.427,100.000,973.000,1.000
73970.242,73934.836,74218.438,73943.063,74069.039,74222.633,74278.961,74511.242,0.025,0.990,0.031,-1.099,0.610,0.397,100.000,974.000,1.000
74022.367,73987.141,74270.734,73995.273,74121.430,74274.938,74331.086,74563.453,0.022,0.991,0.029,-1.007,0.458,0.397,100.000,975.000,1.000
74223.266,74188.039,74471.813,74196.172,74322.508,74475.930,74531.984,74764.445,0.022,0.992,0.025,-0.946,0.549,0.549,100.000,976.000,1.000
74408.875,74373.734,74656.883,74381.336,74507.844,74661.445,74717.234,74949.695,0.022,0.992,0.026,-0.946,0.641,0.519,100.000,977.000,1.000
74455.992,74421.297,74704.359,74428.898,74555.055,74708.656,74764.711,74997.172,0.022,0.993,0.028,-0.977,0.671,0.427,100.000,978.000,1.000
74491.750,74457.328,74740.570,74464.930,74590.727,74744.773,74800.828,75033.023,0.021,0.997,0.031,-1.221,0.580,0.427,100.000,979.000,1.000
74663.500,74628.898,74912.055,74636.680,74762.836,74916.523,74972.313,75204.773,0.016,0.998,0.032,-1.373,0.519,0.488,100.000,980.000,1.000
74859.039,74824.438,75107.320,74832.125,74958.547,75111.969,75167.578,75400.484,0.011,0.999,0.032,-1.587,0.244,0.519,100.000,981.000,1.000
74916.703,74882.016,75164.984,74889.969,75016.031,75169.906,75225.336,75458.242,0.010,0.999,0.036,-1.495,0.000,0.549,100.000,982.000,1.000
74927.789,74892.742,75176.164,74900.789,75026.672,75180.813,75236.242,75469.148,0.010,0.998,0.038,-1.373,-0.427,0.519,100.000,983.000,1.000
75062.344,75027.750,75310.633,75035.523,75161.406,75315.461,75370.891,75603.703,0.013,0.996,0.039,-1.099,-0.702,0.458,100.000,984.000,1.000
75259.039,75224.266,75507.414,75232.219,75358.375,75512.242,75567.500,75800.578,0.014,0.998,0.043,-0.854,-0.824,0.641,100.000,985.000,1.000
75329.313,75294.539,75578.227,75302.672,75428.734,75582.695,75637.945,75871.031,0.012,1.000,0.048,-0.519,-0.824,0.702,100.000,986.000,1.000
75329.586,75294.445,75578.227,75302.672,75429.008,75582.695,75637.859,75870.852,0.016,1.000,0.046,-0.488,-0.763,0.641,100.000,987.000,1.000
75431.953,75397.000,75680.688,75405.227,75531.375,75684.711,75740.500,75973.492,0.014,1.004,0.045,-0.458,-0.641,0.549,100.000,988.000,1.000
75618.813,75584.484,75867.727,75592.172,75718.234,75871.930,75927.180,76160.266,0.013,1.005,0.049,-0.488,-0.671,0.397,100.000,989.000,1.000
75700.180,75665.398,75948.906,75673.172,75799.688,75953.469,76008.359,76241.445,0.014,1.001,0.047,-0.641,-0.732,0.183,100.000,990.000,1.000
75687.750,75652.523,75936.125,75660.570,75786.992,75940.859,75996.023,76228.930,0.017,1.001,0.046,-0.610,-0.732,0.122,100.000,991.000,1.000
75753.195,75717.969,76001.477,75725.750,75852.344,76005.859,76061.109,76294.375,0.020,1.002,0.045,-0.549,-0.610,-0.092,100.000,992.000,1.000
75928.344,75893.477,76176.891,75901.250,76027.320,76181.367,76236.531,76469.969,0.024,1.001,0.043,-0.397,-0.458,-0.183,100.000,993.000,1.000
76028.211,75993.789,76277.031,76001.391,76127.539,76281.500,76336.484,76569.570,0.027,1.000,0.042,-0.366,-0.397,-0.397,100.000,994.000,1.000
76022.938,75988.070,76271.484,75995.758,76122.086,76276.133,76330.852,76564.203,0.031,1.003,0.039,-0.275,-0.061,-0.549,100.000,995.000,1.000
76070.055,76035.094,76318.422,76042.781,76169.203,76323.250,76378.242,76611.234,0.036,1.001,0.040,-0.214,0.305,-0.824,100.000,996.000,1.000
76238.945,76203.625,76487.133,76211.672,76337.914,76492.320,76547.125,76780.125,0.037,1.000,0.039,-0.214,0.641,-0.977,100.000,997.000,1.000
76368.672,76333.984,76617.578,76341.492,76467.648,76622.141,76676.945,76910.391,0.032,0.998,0.035,-0.427,1.129,-1.221,100.000,998.000,1.000
76394.242,76359.281,76642.883,76367.063,76493.484,76647.445,76702.336,76935.867,0.026,0.997,0.036,-0.519,1.282,-1.312,100.000,999.000,1.000
76449.320,76414.625,76698.047,76422.141,76548.828,76702.875,76757.328,76990.859,0.021,0.994,0.037,-0.580,1.404,-1.282,100.000,1000.000,1.000
76640.383,76605.602,76888.930,76612.930,76739.711,76893.672,76948.211,77181.563,0.015,0.991,0.036,-0.519,1.404,-1.190,100.000,1001.000,1.000
76829.031,76794.336,77078.117,76802.297,76928.539,77082.406,77136.859,77370.391,0.011,0.988,0.033,-0.305,1.160,-0.916,100.000,1002.000,1.000
76907.078,76872.031,77155.813,76879.992,77006.141,77160.281,77214.906,77448.438,0.011,0.984,0.032,0.000,0.671,-0.763,100.000,1003.000,1.000
76979.766,76945.258,77228.234,76952.500,77078.922,77233.063,77287.688,77521.398,0.013,0.986,0.033,0.275,0.183,-0.397,100.000,1004.000,1.000
77172.438,77137.930,77421.086,77145.352,77271.680,77426.000,77480.539,77714.070,0.016,0.988,0.032,0.549,-0.275,-0.092,100.000,1005.000,1.000
77391.133,77356.531,77640.219,77364.133,77490.820,77644.688,77699.227,77933.023,0.023,0.990,0.033,0.610,-0.702,0.214,100.000,1006.000,1.000
77500.922,77466.594,77750.188,77474.102,77600.883,77754.656,77809.195,78042.820,0.025,0.989,0.038,0.793,-1.129,0.458,100.000,1007.000,1.000
77580.586,77546.344,77829.672,77554.117,77680.539,77834.414,77889.398,78122.477,0.025,0.991,0.034,0.763,-1.373,0.549,100.000,1008.000,1.000
77767.000,77732.484,78016.086,77740.531,77866.867,78020.734,78075.453,78308.891,0.028,0.992,0.033,0.732,-1.556,0.610,100.000,1009.000,1.000
78009.563,77975.141,78258.555,77982.828,78108.977,78263.297,78317.742,78551.547,0.033,0.991,0.032,0.732,-1.495,0.610,100.000,1010.000,1.000
78148.047,78113.625,78396.867,78120.961,78247.648,78401.969,78455.875,78689.766,0.037,0.990,0.030,0.763,-1.312,0.671,100.000,1011.000,1.000
78232.719,78198.383,78481.805,78205.805,78332.672,78486.453,78540.547,78774.703,0.040,0.989,0.027,0.702,-0.885,0.549,100.000,1012.000,1.000
78407.148,78372.906,78656.063,78380.063,78507.195,78661.070,78714.977,78949.227,0.041,0.989,0.026,0.397,-0.305,0.427,100.000,1013.000,1.000
78658.742,78624.414,78907.297,78631.477,78758.344,78912.570,78966.305,79200.547,0.039,0.986,0.023,0.122,0.183,0.183,100.000,1014.000,1.000
78817.891,78783.734,79066.703,78790.617,78917.484,79071.984,79125.539,79359.875,0.040,0.984,0.023,-0.183,0.519,0.000,100.000,1015.000,1.000
78905.594,78871.797,79154.773,78878.414,79005.641,79159.867,79213.336,79447.758,0.041,0.986,0.020,-0.549,0.916,-0.122,100.000,1016.000,1.000
79065.094,79030.945,79314.008,79038.094,79165.141,79319.016,79373.102,79607.172,0.037,0.985,0.020,-0.946,1.251,-0.366,100.000,1017.000,1.000
79327.594,79293.531,79576.508,79300.688,79427.641,79581.422,79635.516,79869.578,0.034,0.986,0.021,-1.129,1.495,-0.549,100.000,1018.000,1.000
