EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
59938.352,59921.813,60331.297,60219.270,60242.336,60454.766,60493.391,60675.242,0.090,1.013,0.069,-1.038,0.183,-1.770,100.000,642.000,1.000
60076.484,60059.676,60469.430,60357.402,60380.648,60592.633,60631.254,60813.379,0.086,1.012,0.073,-0.946,0.519,-1.831,100.000,643.000,1.000
60203.980,60187.887,60597.281,60485.254,60508.320,60720.305,60758.480,60941.410,0.087,1.015,0.080,-0.763,0.549,-1.648,100.000,644.000,1.000
60331.922,60315.559,60725.133,60612.926,60636.082,60848.426,60886.512,61069.262,0.085,1.012,0.081,-0.519,0.336,-1.434,100.000,645.000,1.000
60460.129,60443.500,60853.074,60740.691,60763.758,60976.723,61014.723,61197.379,0.085,1.012,0.081,-0.366,-0.092,-1.251,100.000,646.000,1.000
60585.301,60569.297,60978.691,60866.219,60889.461,61102.250,61140.430,61322.996,0.085,1.012,0.083,-0.244,-0.580,-0.977,100.000,647.000,1.000
60702.961,60687.047,61096.531,60984.234,61007.391,61220.000,61258.355,61440.836,0.091,1.013,0.080,-0.092,-1.099,-0.854,100.000,648.000,1.000
60819.457,60803.633,61213.027,61101.000,61124.246,61336.855,61374.941,61557.512,0.094,1.012,0.078,-0.061,-1.831,-0.793,100.000,649.000,1.000
60943.734,60928.086,61337.480,61225.363,61248.520,61461.309,61499.398,61681.965,0.097,1.014,0.079,-0.183,-2.350,-0.793,100.000,650.000,1.000
61067.113,61051.914,61460.953,61348.926,61372.172,61584.691,61622.691,61805.438,0.099,1.016,0.079,-0.122,-2.747,-0.671,100.000,651.000,1.000
61185.398,61170.113,61579.508,61467.480,61490.457,61703.156,61741.242,61923.813,0.100,1.019,0.073,-0.092,-3.235,-0.427,100.000,652.000,1.000
61300.914,61285.895,61695.020,61582.813,61606.148,61818.582,61856.578,62039.594,0.105,1.019,0.068,0.092,-3.540,-0.244,100.000,653.000,1.000
61414.551,61399.441,61808.656,61696.539,61719.785,61932.039,61970.125,62153.590,0.111,1.017,0.064,0.488,-3.632,-0.153,100.000,654.000,1.000
61525.949,61510.754,61920.234,61807.852,61831.277,62043.438,62081.883,62264.898,0.115,1.013,0.060,0.610,-3.632,0.000,100.000,655.000,1.000
61632.344,61617.594,62026.629,61914.246,61937.492,62149.742,62187.742,62371.293,0.116,1.013,0.059,0.641,-3.448,-0.092,100.000,656.000,1.000
61728.996,61713.617,62123.277,62010.715,62033.781,62246.570,62283.945,62467.766,0.113,1.010,0.057,0.610,-3.265,-0.336,100.000,657.000,1.000
61821.172,61806.152,62215.367,62102.984,62125.961,62338.660,62376.121,62559.941,0.111,1.009,0.059,0.519,-2.716,-0.549,100.000,658.000,1.000
61911.207,61896.098,62305.223,62192.926,62216.441,62428.516,62466.246,62650.066,0.106,1.009,0.061,0.275,-2.350,-0.702,100.000,659.000,1.000
61999.094,61984.340,62393.020,62280.637,62304.238,62516.492,62554.133,62737.863,0.102,1.010,0.062,0.244,-1.709,-0.916,100.000,660.000,1.000
62081.438,62066.594,62475.363,62363.246,62386.582,62599.281,62636.566,62820.297,0.100,1.011,0.059,0.305,-1.068,-0.885,100.000,661.000,1.000
62164.316,62149.117,62557.977,62445.949,62469.375,62682.164,62719.535,62903.086,0.097,1.009,0.060,0.275,-0.549,-0.946,100.000,662.000,1.000
62247.109,62232.266,62641.480,62529.277,62552.789,62765.313,62802.684,62986.504,0.096,1.008,0.063,0.336,-0.244,-0.824,100.000,663.000,1.000
62323.910,62309.156,62718.191,62606.168,62629.414,62842.199,62879.574,63063.484,0.093,1.003,0.063,0.427,0.031,-0.885,100.000,664.000,1.000
62391.680,62377.105,62785.695,62673.938,62697.184,62909.973,62947.523,63131.254,0.093,1.000,0.064,0.427,0.061,-1.068,100.000,665.000,1.000
62458.465,62443.805,62852.570,62740.813,62763.789,62977.027,63014.129,63198.039,0.093,0.999,0.063,0.397,0.000,-1.160,100.000,666.000,1.000
62530.438,62515.688,62924.723,62812.695,62836.031,63049.000,63086.281,63270.281,0.095,1.000,0.066,0.153,-0.031,-1.434,100.000,667.000,1.000
62613.230,62598.566,63007.066,62895.219,62918.465,63131.434,63168.625,63352.895,0.097,1.002,0.064,-0.031,-0.092,-1.617,100.000,668.000,1.000
62689.582,62675.098,63083.688,62971.484,62995.086,63207.520,63244.891,63429.156,0.095,1.007,0.065,-0.336,-0.153,-1.587,100.000,669.000,1.000
62767.547,62752.973,63161.652,63049.625,63073.406,63285.570,63323.121,63507.301,0.094,1.010,0.067,-0.488,-0.244,-1.434,100.000,670.000,1.000
62858.563,62843.988,63252.313,63140.910,63164.156,63376.676,63414.047,63598.406,0.088,1.016,0.068,-0.427,-0.427,-1.282,100.000,671.000,1.000
62955.121,62940.637,63348.961,63237.469,63260.984,63473.684,63510.605,63694.785,0.087,1.020,0.068,-0.397,-0.549,-1.007,100.000,672.000,1.000
63050.609,63036.215,63444.984,63332.867,63356.738,63569.078,63606.184,63790.629,0.085,1.019,0.073,-0.214,-0.793,-0.610,100.000,673.000,1.000
63151.551,63137.512,63546.281,63434.074,63457.855,63670.199,63707.660,63892.285,0.089,1.018,0.075,-0.061,-1.190,-0.244,100.000,674.000,1.000
63261.340,63247.125,63655.625,63544.047,63567.738,63779.902,63817.273,64001.988,0.091,1.017,0.077,0.061,-1.587,0.061,100.000,675.000,1.000
63373.012,63358.617,63767.117,63655.355,63679.051,63891.391,63928.496,64113.211,0.092,1.015,0.077,0.061,-1.892,0.183,100.000,676.000,1.000
63481.551,63467.602,63875.836,63763.809,63787.680,64000.109,64037.125,64222.020,0.094,1.013,0.080,-0.031,-2.472,0.305,100.000,677.000,1.000
63590.984,63577.305,63985.715,63873.777,63897.203,64109.633,64146.469,64331.723,0.098,1.013,0.082,-0.031,-2.960,0.275,100.000,678.000,1.000
63707.301,63693.711,64101.945,63990.188,64013.523,64226.043,64263.055,64448.398,0.098,1.012,0.082,-0.092,-3.326,0.061,100.000,679.000,1.000
63831.938,63818.523,64226.488,64114.461,64138.066,64350.855,64387.691,64572.941,0.096,1.013,0.078,-0.275,-3.448,-0.183,100.000,680.000,1.000
63953.797,63940.207,64348.082,64236.324,64260.016,64472.805,64509.461,64694.625,0.100,1.011,0.076,-0.336,-3.510,-0.336,100.000,681.000,1.000
64076.730,64063.590,64471.730,64359.793,64383.398,64596.188,64632.844,64818.094,0.103,1.011,0.072,-0.336,-3.540,-0.519,100.000,682.000,1.000
64212.363,64199.043,64607.184,64495.156,64519.117,64731.461,64768.473,64953.727,0.104,1.009,0.071,-0.183,-3.418,-0.702,100.000,683.000,1.000
64352.016,64338.965,64746.926,64634.898,64658.504,64870.934,64908.219,65093.738,0.105,1.008,0.066,-0.244,-3.265,-0.916,100.000,684.000,1.000
64482.281,64469.141,64877.551,64765.344,64789.039,65001.469,65038.305,65224.094,0.106,1.007,0.058,-0.183,-2.960,-1.129,100.000,685.000,1.000
64603.609,64590.555,64998.520,64886.492,64910.004,65122.793,65159.449,65345.328,0.109,1.006,0.052,-0.336,-2.472,-1.495,100.000,686.000,1.000
64727.438,64714.652,65122.438,65010.141,65033.656,65246.535,65283.457,65469.336,0.109,1.007,0.051,-0.549,-1.892,-1.984,100.000,687.000,1.000
64849.926,64837.766,65245.281,65133.254,65156.949,65369.559,65406.395,65592.359,0.107,1.009,0.052,-1.038,-1.160,-2.228,100.000,688.000,1.000
64965.258,64952.832,65360.617,65248.500,65272.371,65484.891,65521.551,65707.695,0.107,1.013,0.057,-1.282,-0.366,-2.472,100.000,689.000,1.000
65073.531,65061.191,65468.531,65356.594,65380.465,65592.984,65629.820,65815.516,0.106,1.016,0.057,-1.373,0.183,-2.502,100.000,690.000,1.000
65180.820,65168.480,65576.086,65463.883,65487.574,65700.094,65737.289,65923.164,0.105,1.022,0.060,-1.282,0.519,-2.625,100.000,691.000,1.000
65294.277,65281.758,65690.078,65577.695,65601.125,65814.086,65850.391,66036.891,0.103,1.025,0.068,-0.977,0.824,-2.441,100.000,692.000,1.000
65399.598,65386.813,65795.047,65682.930,65706.531,65919.141,65955.617,66142.211,0.101,1.029,0.070,-0.610,0.824,-2.136,100.000,693.000,1.000
65487.844,65475.504,65883.555,65771.266,65795.133,66007.742,66044.398,66230.727,0.101,1.032,0.077,-0.153,0.702,-1.831,100.000,694.000,1.000
65575.016,65563.031,65971.000,65858.523,65882.398,66095.273,66131.305,66317.898,0.101,1.030,0.082,0.275,0.549,-1.556,100.000,695.000,1.000
65667.461,65655.484,66063.266,65951.148,65974.844,66187.453,66223.844,66410.609,0.102,1.028,0.086,0.702,0.305,-1.312,100.000,696.000,1.000
65760.445,65748.734,66156.336,66044.578,66067.648,66280.438,66317.094,66503.867,0.101,1.026,0.086,1.068,-0.031,-1.282,100.000,697.000,1.000
65838.586,65826.695,66234.211,66122.367,66145.875,66358.398,66395.148,66581.914,0.099,1.024,0.083,1.465,-0.427,-1.312,100.000,698.000,1.000
65910.914,65899.023,66306.453,66194.250,66218.477,66430.641,66467.656,66654.156,0.097,1.024,0.085,1.740,-0.946,-1.251,100.000,699.000,1.000
65989.953,65978.148,66385.844,66273.727,66297.781,66509.766,66546.602,66733.281,0.094,1.019,0.075,2.045,-1.312,-1.190,100.000,700.000,1.000
66072.297,66060.852,66468.188,66356.430,66380.125,66592.289,66628.680,66815.984,0.093,1.018,0.073,2.106,-1.617,-1.099,100.000,701.000,1.000
66152.492,66140.961,66548.391,66436.719,66460.055,66672.930,66709.141,66896.180,0.087,1.014,0.069,2.167,-1.892,-0.916,100.000,702.000,1.000
66230.281,66218.836,66626.172,66514.328,66537.930,66750.805,66786.836,66973.789,0.084,1.012,0.068,2.045,-2.350,-0.824,100.000,703.000,1.000
66312.531,66300.906,66708.430,66596.398,66620.180,66832.883,66868.734,67055.773,0.081,1.012,0.063,1.892,-2.594,-0.580,100.000,704.000,1.000
66404.891,66393.445,66800.875,66688.844,66712.719,66925.414,66961.273,67148.313,0.078,1.010,0.063,1.648,-2.502,-0.305,100.000,705.000,1.000
66498.234,66486.695,66894.211,66782.188,66805.789,67018.492,67054.430,67241.922,0.079,1.007,0.059,1.465,-2.594,-0.061,100.000,706.000,1.000
66588.172,66576.727,66984.070,66872.133,66895.555,67108.164,67144.195,67331.859,0.082,1.003,0.055,1.099,-2.380,0.092,100.000,707.000,1.000
66677.406,66666.141,67073.477,66961.539,66984.961,67197.305,67233.695,67420.914,0.089,0.998,0.054,0.885,-2.197,0.092,100.000,708.000,1.000
66766.539,66755.547,67162.797,67051.125,67074.367,67286.891,67322.922,67510.586,0.094,0.996,0.054,0.580,-1.923,0.031,100.000,709.000,1.000
66852.555,66841.375,67248.625,67136.867,67160.289,67372.898,67408.664,67596.414,0.099,0.996,0.051,0.244,-1.617,-0.214,100.000,710.000,1.000
66938.383,66927.742,67334.992,67222.961,67246.836,67459.266,67495.211,67682.781,0.100,0.997,0.050,0.000,-1.465,-0.244,100.000,711.000,1.000
67030.289,67019.742,67427.078,67314.695,67339.016,67551.711,67587.391,67774.781,0.104,0.994,0.055,-0.397,-1.099,-0.305,100.000,712.000,1.000
67128.195,67117.461,67524.711,67412.328,67436.555,67649.617,67685.375,67872.594,0.106,0.996,0.062,-0.610,-1.007,-0.580,100.000,713.000,1.000
67225.469,67214.914,67621.898,67509.781,67533.563,67746.445,67782.563,67969.867,0.113,1.000,0.060,-0.793,-1.007,-0.854,100.000,714.000,1.000
67313.266,67302.719,67709.609,67597.844,67621.719,67834.148,67870.273,68057.578,0.115,1.003,0.056,-0.793,-0.732,-1.007,100.000,715.000,1.000
67399.008,67388.367,67795.258,67683.320,67707.281,67920.070,67955.836,68143.320,0.114,1.006,0.058,-0.885,-0.275,-1.099,100.000,716.000,1.000
67487.969,67477.148,67884.305,67772.188,67796.422,68008.852,68044.523,68232.641,0.113,1.009,0.061,-0.793,-0.031,-1.190,100.000,717.000,1.000
67574.516,67564.055,67971.031,67859.008,67882.969,68095.578,68131.164,68319.453,0.112,1.013,0.059,-0.671,0.244,-1.068,100.000,718.000,1.000
67652.117,67642.102,68048.813,67937.148,67960.570,68173.359,68209.305,68397.055,0.108,1.015,0.061,-0.458,0.671,-0.916,100.000,719.000,1.000
67740.094,67730.258,68136.789,68025.391,68048.906,68261.430,68297.461,68485.477,0.103,1.014,0.061,-0.275,1.160,-0.916,100.000,720.000,1.000
67832.453,67822.258,68228.969,68117.484,68141.172,68353.602,68389.727,68577.570,0.099,1.016,0.063,-0.305,1.465,-0.763,100.000,721.000,1.000
67913.008,67902.906,68309.523,68198.125,68221.820,68434.609,68470.641,68658.125,0.094,1.019,0.067,-0.214,1.709,-0.610,100.000,722.000,1.000
67981.852,67971.570,68378.727,68266.789,68290.930,68503.453,68539.664,68727.055,0.086,1.020,0.070,-0.336,1.740,-0.580,100.000,723.000,1.000
68061.063,68051.227,68457.945,68345.914,68370.320,68582.578,68618.695,68806.180,0.079,1.023,0.074,-0.580,1.740,-0.488,100.000,724.000,1.000
68157.266,68147.703,68553.969,68442.477,68466.344,68678.688,68714.984,68902.297,0.074,1.024,0.077,-0.793,1.434,-0.214,100.000,725.000,1.000
68258.922,68249.000,68655.711,68543.953,68567.648,68779.984,68816.375,69004.219,0.069,1.023,0.079,-0.641,0.977,0.092,100.000,726.000,1.000
68353.961,68343.945,68750.484,68638.273,68662.414,68874.844,68910.703,69098.992,0.070,1.021,0.082,-0.458,0.397,0.610,100.000,727.000,1.000
68454.102,68443.992,68850.617,68738.500,68762.555,68975.070,69011.016,69199.125,0.073,1.019,0.080,-0.397,-0.153,0.916,100.000,728.000,1.000
68571.313,68561.117,68967.922,68856.070,68879.852,69092.195,69128.047,69316.969,0.081,1.017,0.077,-0.305,-0.763,1.129,100.000,729.000,1.000
68696.750,68686.828,69093.539,68981.781,69005.648,69218.258,69253.930,69442.578,0.086,1.017,0.073,-0.244,-1.190,1.190,100.000,730.000,1.000
68821.922,68812.797,69218.883,69107.305,69131.180,69343.969,69379.906,69568.023,0.093,1.014,0.071,-0.397,-1.434,1.190,100.000,731.000,1.000
68949.234,68940.117,69346.648,69234.891,69258.313,69471.461,69506.867,69695.242,0.099,1.013,0.072,-0.549,-1.648,0.824,100.000,732.000,1.000
69085.758,69076.820,69482.906,69371.594,69394.656,69607.898,69642.766,69831.859,0.105,1.013,0.069,-0.458,-1.801,0.580,100.000,733.000,1.000
69226.039,69217.094,69623.813,69511.961,69535.211,69748.086,69783.578,69972.586,0.108,1.016,0.066,-0.397,-1.892,0.275,100.000,734.000,1.000
69369.359,69360.508,69766.773,69655.016,69678.352,69891.492,69926.813,70115.547,0.108,1.017,0.063,-0.183,-1.831,0.000,100.000,735.000,1.000
69507.133,69498.195,69904.547,69792.703,69815.945,70028.914,70064.227,70253.414,0.106,1.019,0.061,0.031,-1.740,-0.122,100.000,736.000,1.000
69641.156,69632.391,70038.836,69926.992,69950.234,70163.109,70198.516,70387.523,0.102,1.022,0.064,0.366,-1.587,-0.092,100.000,737.000,1.000
69777.766,69769.453,70175.453,70063.695,70087.203,70300.086,70335.492,70524.320,0.102,1.023,0.067,0.610,-1.465,0.061,100.000,738.000,1.000
69905.617,69897.219,70303.391,70191.453,70215.328,70427.938,70463.609,70652.883,0.100,1.025,0.071,1.007,-1.373,0.214,100.000,739.000,1.000
70022.117,70013.180,70419.445,70307.594,70331.469,70544.164,70579.750,70768.938,0.100,1.027,0.072,1.343,-1.404,0.366,100.000,740.000,1.000
70130.211,70121.445,70527.805,70415.602,70439.383,70652.523,70687.844,70877.117,0.100,1.022,0.073,1.556,-1.556,0.641,100.000,741.000,1.000
70231.773,70223.734,70629.641,70517.609,70541.125,70754.094,70789.586,70979.313,0.097,1.020,0.075,1.740,-1.556,0.793,100.000,742.000,1.000
70321.992,70313.852,70719.938,70608.094,70631.430,70844.219,70879.891,71069.430,0.099,1.021,0.077,1.709,-1.526,0.885,100.000,743.000,1.000
70399.148,70390.922,70797.188,70685.250,70708.945,70921.734,70957.133,71146.680,0.099,1.016,0.080,1.678,-1.617,0.793,100.000,744.000,1.000
70477.375,70469.602,70875.148,70763.570,70787.445,70999.875,71035.281,71224.906,0.096,1.014,0.080,1.770,-1.709,0.641,100.000,745.000,1.000
70558.742,70550.867,70956.422,70845.023,70868.625,71081.055,71116.461,71306.445,0.094,1.014,0.078,1.953,-1.678,0.580,100.000,746.000,1.000
70639.742,70631.602,71037.336,70925.930,70949.086,71161.969,71197.375,71387.094,0.096,1.010,0.076,2.136,-1.526,0.397,100.000,747.000,1.000
70709.656,70701.883,71107.695,70995.938,71019.188,71232.148,71267.289,71457.008,0.102,1.008,0.073,2.350,-1.282,0.336,100.000,748.000,1.000
70773.406,70765.805,71171.625,71059.594,71083.109,71295.719,71330.945,71521.023,0.106,1.002,0.063,2.411,-1.038,-0.061,100.000,749.000,1.000
70840.195,70832.680,71238.500,71126.828,71150.344,71362.953,71398.094,71587.813,0.114,1.002,0.058,2.167,-0.671,-0.549,100.000,750.000,1.000
70907.422,70900.008,71305.641,71194.063,71217.492,71430.281,71465.773,71655.586,0.115,1.000,0.058,1.648,-0.214,-1.068,100.000,751.000,1.000
70964.914,70956.867,71362.773,71251.195,71274.711,71487.766,71522.992,71713.070,0.114,0.999,0.056,1.129,0.427,-1.526,100.000,752.000,1.000
71012.656,71005.148,71411.234,71299.211,71322.453,71535.688,71570.914,71760.727,0.111,1.003,0.062,0.641,0.977,-1.770,100.000,753.000,1.000
71070.773,71063.617,71469.172,71357.414,71380.656,71593.625,71629.031,71818.930,0.106,1.007,0.063,0.214,1.343,-2.014,100.000,754.000,1.000
71144.625,71137.203,71542.570,71431.172,71454.414,71667.203,71702.789,71892.516,0.102,1.011,0.066,0.153,1.556,-2.045,100.000,755.000,1.000
71217.398,71210.070,71615.531,71504.039,71527.195,71740.250,71775.570,71965.289,0.098,1.013,0.066,0.183,1.617,-1.770,100.000,756.000,1.000
71282.578,71275.422,71681.156,71569.398,71592.461,71805.695,71840.922,72031.000,0.092,1.016,0.067,0.244,1.709,-1.251,100.000,757.000,1.000
71349.547,71342.391,71748.297,71636.180,71659.430,71872.844,71908.070,72097.969,0.093,1.019,0.070,0.671,1.556,-0.610,100.000,758.000,1.000
71421.781,71414.539,71820.000,71708.063,71731.398,71944.633,71979.859,72169.766,0.091,1.021,0.077,0.885,1.221,-0.122,100.000,759.000,1.000
71494.383,71487.227,71892.688,71780.750,71803.906,72017.320,72052.547,72242.453,0.093,1.018,0.079,0.946,0.732,0.458,100.000,760.000,1.000
71565.281,71558.578,71963.859,71851.828,71875.438,72088.492,72123.805,72313.617,0.091,1.015,0.077,1.068,0.092,1.038,100.000,761.000,1.000
71644.852,71638.148,72043.695,71931.586,71955.094,72167.977,72203.383,72393.547,0.090,1.015,0.076,1.160,-0.610,1.312,100.000,762.000,1.000
71724.609,71717.719,72123.539,72010.977,72034.672,72247.813,72282.688,72472.945,0.090,1.012,0.074,1.434,-1.160,1.526,100.000,763.000,1.000
71810.703,71803.906,72209.367,72097.430,72120.859,72334.094,72369.227,72559.133,0.095,1.008,0.070,1.404,-1.617,1.648,100.000,764.000,1.000
71893.852,71887.148,72292.430,72180.578,72203.914,72417.242,72452.375,72642.188,0.098,1.004,0.066,1.495,-2.075,1.709,100.000,765.000,1.000
71981.023,71974.680,72379.867,72268.203,72291.539,72504.500,72539.727,72729.805,0.104,0.999,0.062,1.282,-2.136,1.740,100.000,766.000,1.000
72082.055,72075.531,72480.992,72369.227,72392.563,72605.531,72640.938,72831.195,0.110,0.997,0.061,1.221,-2.167,1.404,100.000,767.000,1.000
72191.398,72184.695,72590.156,72478.305,72501.820,72714.969,72750.102,72940.359,0.115,0.996,0.062,1.160,-2.289,1.038,100.000,768.000,1.000
72297.344,72290.734,72696.281,72584.523,72607.859,72820.828,72856.227,73046.398,0.115,0.997,0.060,1.007,-2.289,0.549,100.000,769.000,1.000
72399.805,72393.281,72798.563,72686.805,72710.500,72923.461,72959.047,73149.125,0.117,1.000,0.059,0.824,-2.289,-0.031,100.000,770.000,1.000
72506.914,72500.836,72906.297,72794.273,72817.695,73030.664,73065.977,73256.508,0.118,1.002,0.059,0.732,-2.228,-0.671,100.000,771.000,1.000
72615.813,72609.820,73015.016,72903.258,72926.414,73139.203,73174.336,73364.953,0.118,1.008,0.054,0.549,-1.892,-0.916,100.000,772.000,1.000
72717.469,72711.656,73116.852,73005.180,73028.336,73241.039,73276.266,73466.969,0.113,1.008,0.055,0.488,-1.404,-1.221,100.000,773.000,1.000
72816.711,72810.813,73216.180,73104.516,73127.219,73340.641,73375.859,73566.750,0.112,1.013,0.058,0.244,-0.793,-1.495,100.000,774.000,1.000
72925.250,72919.352,73324.633,73212.875,73235.766,73449.086,73484.586,73675.109,0.110,1.015,0.063,0.000,-0.397,-1.831,100.000,775.000,1.000
73046.484,73040.766,73445.867,73333.750,73357.180,73569.969,73605.547,73796.430,0.105,1.015,0.068,-0.275,-0.153,-2.136,100.000,776.000,1.000
73159.766,73153.594,73558.969,73446.586,73469.828,73682.797,73718.383,73909.445,0.100,1.017,0.071,-0.336,0.092,-2.258,100.000,777.000,1.000
73271.078,73264.906,73670.102,73557.984,73581.320,73794.375,73829.875,74020.844,0.094,1.019,0.071,-0.244,-0.061,-2.136,100.000,778.000,1.000
73393.836,73388.203,73793.219,73681.008,73704.344,73917.133,73953.078,74143.508,0.090,1.019,0.070,-0.122,-0.427,-1.923,100.000,779.000,1.000
73517.664,73511.852,73917.047,73804.836,73828.266,74041.227,74076.727,74267.695,0.085,1.018,0.069,0.244,-1.007,-1.587,100.000,780.000,1.000
73637.914,73632.375,74037.297,73925.180,73948.336,74161.930,74197.336,74388.219,0.083,1.017,0.069,0.427,-1.526,-1.312,100.000,781.000,1.000
73753.070,73747.703,74152.898,74040.602,74063.672,74277.266,74312.047,74503.555,0.081,1.014,0.065,0.397,-1.801,-0.885,100.000,782.000,1.000
73880.922,73875.914,74280.844,74168.906,74192.063,74405.297,74440.078,74631.852,0.085,1.012,0.068,0.427,-2.045,-0.702,100.000,783.000,1.000
74016.555,74011.727,74416.742,74304.445,74327.781,74541.102,74576.148,74767.391,0.087,1.012,0.063,0.427,-2.197,-0.427,100.000,784.000,1.000
74133.859,74129.203,74534.398,74422.195,74444.813,74658.672,74693.188,74885.055,0.088,1.009,0.063,0.458,-2.350,-0.183,100.000,785.000,1.000
74245.164,74240.609,74645.445,74533.414,74555.945,74769.805,74804.406,74996.367,0.089,1.013,0.064,0.427,-2.533,-0.031,100.000,786.000,1.000
74356.570,74352.188,74756.664,74644.906,74667.523,74881.117,74915.719,75107.766,0.092,1.013,0.064,0.427,-2.747,-0.031,100.000,787.000,1.000
74467.258,74462.250,74866.727,74754.789,74777.586,74991.266,75025.961,75218.008,0.098,1.015,0.059,0.519,-2.869,-0.061,100.000,788.000,1.000
74582.766,74578.297,74982.773,74870.656,74893.727,75107.227,75142.008,75334.141,0.104,1.012,0.058,0.641,-3.021,0.183,100.000,789.000,1.000
74692.469,74688.266,75092.922,74980.633,75004.055,75217.375,75251.977,75444.297,0.107,1.011,0.050,0.946,-2.960,0.275,100.000,790.000,1.000
74790.195,74785.898,75190.469,75078.352,75101.148,75314.742,75349.430,75541.656,0.109,1.011,0.049,1.343,-2.747,0.275,100.000,791.000,1.000
74878.883,74874.680,75278.977,75167.219,75189.930,75403.258,75438.391,75630.617,0.112,1.010,0.049,1.556,-2.563,0.305,100.000,792.000,1.000
74971.242,74966.859,75371.516,75259.758,75282.375,75495.523,75530.930,75723.242,0.114,1.010,0.049,1.343,-2.319,0.366,100.000,793.000,1.000
75049.742,75045.898,75450.016,75338.258,75360.789,75574.203,75609.516,75801.836,0.115,1.010,0.051,0.885,-2.045,0.122,100.000,794.000,1.000
75115.094,75111.070,75515.555,75403.523,75425.875,75639.555,75674.430,75867.008,0.116,1.012,0.053,0.458,-1.801,-0.061,100.000,795.000,1.000
75194.313,75190.469,75594.766,75482.648,75505.266,75719.039,75753.820,75946.227,0.116,1.009,0.057,0.092,-1.373,-0.275,100.000,796.000,1.000
75275.938,75272.008,75676.391,75564.453,75587.078,75800.852,75835.805,76028.211,0.116,1.009,0.058,-0.122,-1.251,-0.519,100.000,797.000,1.000
75338.164,75334.414,75738.891,75626.773,75649.391,75862.984,75898.305,76090.617,0.115,1.007,0.061,-0.214,-1.434,-0.793,100.000,798.000,1.000
75390.742,75386.805,75791.195,75679.164,75701.961,75915.648,75950.695,76143.102,0.115,1.008,0.066,-0.214,-1.770,-1.068,100.000,799.000,1.000
75444.383,75440.445,75844.836,75732.539,75755.250,75969.023,76004.070,76196.477,0.112,1.008,0.072,-0.092,-2.075,-1.068,100.000,800.000,1.000
75489.805,75485.961,75890.344,75778.227,75800.672,76014.352,76049.398,76242.070,0.106,1.008,0.076,-0.092,-2.502,-1.068,100.000,801.000,1.000
75536.563,75532.625,75936.570,75824.992,75847.250,76060.844,76095.891,76288.563,0.100,1.009,0.077,0.031,-3.021,-0.977,100.000,802.000,1.000
75598.164,75594.406,75998.617,75886.859,75909.477,76122.805,76157.938,76350.430,0.093,1.008,0.078,0.183,-3.326,-1.160,100.000,803.000,1.000
75656.102,75652.430,76056.195,75944.438,75966.969,76180.828,76215.695,76408.188,0.087,1.005,0.077,0.427,-3.540,-1.221,100.000,804.000,1.000
75704.109,75700.000,76104.383,75992.180,76014.891,76228.570,76263.438,76456.023,0.087,1.005,0.070,0.763,-3.815,-1.160,100.000,805.000,1.000
75762.406,75758.828,76163.125,76051.008,76073.359,76287.492,76322.094,76514.945,0.087,1.004,0.069,1.007,-3.815,-0.946,100.000,806.000,1.000
75821.680,75818.375,76222.492,76110.555,76132.727,76346.945,76381.633,76574.484,0.090,1.003,0.073,1.160,-3.754,-0.977,100.000,807.000,1.000
75874.250,75871.211,76274.977,76163.219,76185.297,76399.516,76434.383,76627.508,0.094,1.003,0.070,1.160,-3.540,-1.007,100.000,808.000,1.000
75929.234,75925.750,76329.688,76218.203,76240.016,76454.148,76488.922,76682.047,0.092,1.004,0.068,1.129,-3.296,-0.824,100.000,809.000,1.000
75998.078,75994.414,76398.359,76286.688,76308.680,76522.813,76557.414,76750.797,0.092,1.007,0.059,0.916,-3.052,-0.824,100.000,810.000,1.000
76066.656,76063.258,76467.195,76355.438,76377.344,76591.742,76626.164,76819.555,0.096,1.007,0.058,0.854,-3.052,-0.763,100.000,811.000,1.000
76136.305,76132.820,76537.023,76425.180,76447.258,76661.656,76696.078,76889.375,0.099,1.005,0.056,0.702,-2.899,-0.763,100.000,812.000,1.000
76212.391,76208.898,76612.930,76500.992,76523.703,76737.391,76771.898,76964.930,0.103,1.005,0.058,0.671,-2.716,-0.671,100.000,813.000,1.000
76289.992,76286.953,76690.805,76579.227,76601.313,76814.992,76849.773,77043.070,0.105,1.004,0.053,0.641,-2.350,-0.671,100.000,814.000,1.000
76354.188,76351.148,76755.719,76643.781,76665.594,76879.547,76914.234,77107.797,0.105,1.005,0.047,0.275,-1.984,-0.702,100.000,815.000,1.000
76430.094,76426.516,76831.172,76719.414,76741.055,76955.359,76989.961,77183.352,0.110,1.006,0.050,-0.092,-1.648,-0.946,100.000,816.000,1.000
76523.797,76520.578,76924.695,76812.844,76834.750,77048.969,77083.570,77276.867,0.107,1.005,0.051,-0.549,-1.312,-1.221,100.000,817.000,1.000
76605.063,76601.938,77005.969,76893.852,76916.383,77130.328,77165.023,77358.320,0.105,1.005,0.056,-0.885,-1.099,-1.434,100.000,818.000,1.000
76687.766,76684.906,77088.938,76976.820,76999.078,77213.297,77248.078,77441.375,0.100,1.003,0.058,-1.221,-1.007,-1.587,100.000,819.000,1.000
